2009-11-30 19:21:38,1.119
2009-12-01 01:07:56,1.119
2009-12-01 01:07:57,1.124
2009-12-01 07:52:54,1.124
2009-12-01 07:52:55,1.119
2009-12-01 14:22:13,1.119
2009-12-01 14:22:14,1.115
2009-12-01 20:24:10,1.115
2009-12-01 20:24:11,1.124
2009-12-01 23:26:45,1.124
2009-12-01 23:26:46,1.116
2009-12-02 02:41:11,1.116
2009-12-02 02:41:12,1.122
2009-12-02 09:16:15,1.122
2009-12-02 09:16:16,1.121
2009-12-02 13:07:56,1.121
2009-12-02 13:07:57,1.115
2009-12-02 19:25:01,1.115
2009-12-02 19:25:02,1.123
2009-12-02 22:55:28,1.123
2009-12-02 22:55:29,1.124
2009-12-03 02:48:31,1.124
2009-12-03 02:48:32,1.123
2009-12-03 10:10:37,1.123
2009-12-03 10:10:38,1.118
2009-12-03 17:21:27,1.118
2009-12-03 17:21:28,1.123
2009-12-03 22:17:42,1.123
2009-12-03 22:17:43,1.117
2009-12-04 04:48:14,1.117
2009-12-04 04:48:15,1.121
2009-12-04 10:30:30,1.121
2009-12-04 10:30:31,1.122
2009-12-04 15:36:25,1.122
2009-12-04 15:36:26,1.123
2009-12-04 20:08:24,1.123
2009-12-04 20:08:25,1.119
2009-12-04 23:19:08,1.119
2009-12-04 23:19:09,1.12
2009-12-05 05:33:53,1.12
2009-12-05 05:33:54,1.119
2009-12-05 09:07:45,1.119
2009-12-05 09:07:46,1.115
2009-12-05 12:08:28,1.115
2009-12-05 12:08:29,1.12
2009-12-05 15:22:14,1.12
2009-12-05 15:22:15,1.117
2009-12-05 19:30:33,1.117
2009-12-05 19:30:34,1.123
2009-12-06 00:21:17,1.123
2009-12-06 00:21:18,1.12
2009-12-06 07:03:56,1.12
2009-12-06 07:03:57,1.117
2009-12-06 13:55:59,1.117
2009-12-06 13:56:00,1.119
2009-12-06 20:28:35,1.119
2009-12-06 20:28:36,1.124
2009-12-06 23:52:31,1.124
2009-12-06 23:52:32,1.115
2009-12-07 04:23:03,1.115
2009-12-07 04:23:04,1.118
2009-12-07 11:17:30,1.118
2009-12-07 11:17:31,1.121
2009-12-07 17:22:42,1.121
2009-12-07 17:22:43,1.12
2009-12-08 00:52:33,1.12
2009-12-08 00:52:34,1.12
2009-12-08 07:37:22,1.12
2009-12-08 07:37:23,1.119
2009-12-08 12:03:00,1.119
2009-12-08 12:03:01,1.119
2009-12-08 17:35:08,1.119
2009-12-08 17:35:09,1.124
2009-12-08 22:25:14,1.124
2009-12-08 22:25:15,1.119
2009-12-09 06:01:21,1.119
2009-12-09 06:01:22,1.123
2009-12-09 12:01:03,1.123
2009-12-09 12:01:04,1.124
2009-12-09 17:49:53,1.124
2009-12-09 17:49:54,1.118
2009-12-10 01:07:34,1.118
2009-12-10 01:07:35,1.121
2009-12-10 05:12:01,1.121
2009-12-10 05:12:02,1.116
2009-12-10 08:57:08,1.116
2009-12-10 08:57:09,1.122
2009-12-10 13:39:37,1.122
2009-12-10 13:39:38,1.118
2009-12-10 17:20:28,1.118
2009-12-10 17:20:29,1.118
2009-12-10 22:50:01,1.118
2009-12-10 22:50:02,1.116
2009-12-11 06:30:01,1.116
2009-12-11 06:30:02,1.121
2009-12-11 10:02:12,1.121
2009-12-11 10:02:13,1.124
2009-12-11 17:13:08,1.124
2009-12-11 17:13:09,1.118
2009-12-12 00:42:08,1.118
2009-12-12 00:42:09,1.12
2009-12-12 08:37:13,1.12
2009-12-12 08:37:14,1.124
2009-12-12 13:17:19,1.124
2009-12-12 13:17:20,1.121
2009-12-12 18:29:27,1.121
2009-12-12 18:29:28,1.116
2009-12-13 01:41:03,1.116
2009-12-13 01:41:04,1.121
2009-12-13 09:33:55,1.121
2009-12-13 09:33:56,1.119
2009-12-13 15:58:36,1.119
2009-12-13 15:58:37,1.12
2009-12-14 04:24:44,1.12
2009-12-14 04:24:45,1.125
2009-12-14 08:08:18,1.125
2009-12-14 08:08:19,1.166
2009-12-14 11:57:02,1.166
2009-12-14 11:57:03,1.125
2009-12-14 17:28:37,1.125
2009-12-14 17:28:38,1.153
2009-12-14 18:51:17,1.153
2009-12-14 18:51:18,1.209
2009-12-14 19:56:48,1.209
2009-12-14 19:56:49,1.211
2009-12-14 22:27:10,1.211
2009-12-14 22:27:11,1.125
2009-12-15 09:29:11,1.125
2009-12-15 09:29:12,1.252
2009-12-15 10:51:52,1.252
2009-12-15 10:51:53,1.125
2009-12-15 19:23:14,1.125
2009-12-15 19:23:15,1.131
2009-12-15 20:23:47,1.131
2009-12-15 20:23:48,1.125
2009-12-16 05:26:19,1.125
2009-12-16 05:26:20,1.265
2009-12-16 07:51:33,1.265
2009-12-16 07:51:34,1.251
2009-12-16 08:57:07,1.251
2009-12-16 08:57:08,1.125
2009-12-17 03:01:09,1.125
2009-12-17 03:01:10,1.285
2009-12-17 04:26:54,1.285
2009-12-17 04:26:55,1.125
2009-12-17 09:40:49,1.125
2009-12-17 09:40:50,1.259
2009-12-17 14:17:35,1.259
2009-12-17 14:17:36,1.125
2009-12-18 14:23:11,1.125
2009-12-18 14:23:12,1.204
2009-12-18 19:32:28,1.204
2009-12-18 19:32:29,1.125
2009-12-18 21:02:25,1.125
2009-12-18 21:02:26,1.206
2009-12-18 22:19:16,1.206
2009-12-18 22:19:17,1.125
2009-12-19 09:53:28,1.125
2009-12-19 09:53:29,1.342
2009-12-19 13:32:54,1.342
2009-12-19 13:32:55,1.125
2009-12-19 14:38:38,1.125
2009-12-19 14:38:39,1.238
2009-12-19 19:20:51,1.238
2009-12-19 19:20:52,1.272
2009-12-19 22:50:13,1.272
2009-12-19 22:50:14,1.125
2009-12-21 05:48:56,1.125
2009-12-21 05:48:57,1.3
2009-12-21 11:02:54,1.3
2009-12-21 11:02:55,1.132
2009-12-21 15:52:41,1.132
2009-12-21 15:52:42,1.172
2009-12-21 20:40:29,1.172
2009-12-21 20:40:30,1.125
2009-12-22 06:55:11,1.125
2009-12-22 06:55:12,1.166
2009-12-22 12:27:33,1.166
2009-12-22 12:27:34,1.125
2009-12-22 20:21:56,1.125
2009-12-22 20:21:57,1.301
2009-12-23 01:17:57,1.301
2009-12-23 01:17:58,1.125
2009-12-24 01:56:40,1.125
2009-12-24 01:56:41,1.246
2009-12-24 05:26:52,1.246
2009-12-24 05:26:53,1.125
2009-12-24 06:51:09,1.125
2009-12-24 06:51:10,1.182
2009-12-24 08:20:32,1.182
2009-12-24 08:20:33,1.127
2009-12-24 09:48:54,1.127
2009-12-24 09:48:55,1.182
2009-12-24 11:17:16,1.182
2009-12-24 11:17:17,1.273
2009-12-24 13:35:31,1.273
2009-12-24 13:35:32,1.125
2009-12-25 06:26:34,1.125
2009-12-25 06:26:35,1.16
2009-12-25 10:36:35,1.16
2009-12-25 10:36:36,1.125
2009-12-27 00:48:50,1.125
2009-12-27 00:48:51,1.2
2009-12-27 03:30:33,1.2
2009-12-27 03:30:34,1.125
2009-12-27 19:26:31,1.125
2009-12-27 19:26:32,1.146
2009-12-27 22:02:23,1.146
2009-12-27 22:02:24,1.27
2009-12-28 00:30:02,1.27
2009-12-28 00:30:03,1.125
2009-12-28 09:36:52,1.125
2009-12-28 09:36:53,1.154
2009-12-28 11:02:27,1.154
2009-12-28 11:02:28,1.286
2009-12-28 14:50:48,1.286
2009-12-28 14:50:49,1.125
2009-12-29 13:11:35,1.125
2009-12-29 13:11:36,1.278
2009-12-29 16:50:01,1.278
2009-12-29 16:50:02,1.235
2009-12-29 21:39:54,1.235
2009-12-29 21:39:55,1.125
2009-12-31 00:16:11,1.125
2009-12-31 00:16:12,1.133
2009-12-31 04:22:02,1.133
2009-12-31 04:22:03,1.125
2010-01-06 23:40:52,1.125
2010-01-06 23:40:53,1.153
2010-01-07 01:57:34,1.153
2010-01-07 01:57:35,1.125
2010-01-07 05:50:35,1.125
2010-01-07 05:50:36,1.159
2010-01-07 14:28:22,1.159
2010-01-07 14:28:23,1.153
2010-01-07 15:37:58,1.153
2010-01-07 15:37:59,1.14
2010-01-07 21:52:26,1.14
2010-01-07 21:52:27,1.125
2010-01-07 23:05:08,1.125
2010-01-07 23:05:09,1.16
2010-01-08 00:24:02,1.16
2010-01-08 00:24:03,1.125
2010-01-08 02:38:56,1.125
2010-01-08 02:38:57,1.157
2010-01-08 03:59:53,1.157
2010-01-08 03:59:54,1.125
2010-01-08 19:01:52,1.125
2010-01-08 19:01:53,1.15
2010-01-09 00:26:19,1.15
2010-01-09 00:26:20,1.091
2010-01-09 01:32:14,1.091
2010-01-09 01:32:15,1.152
2010-01-09 05:38:15,1.152
2010-01-09 05:38:16,1.076
2010-01-09 08:01:55,1.076
2010-01-09 08:01:56,1.144
2010-01-09 13:09:30,1.144
2010-01-09 13:09:31,1.08
2010-01-09 16:58:14,1.08
2010-01-09 16:58:15,1.133
2010-01-09 19:52:14,1.133
2010-01-09 19:52:15,1.088
2010-01-09 22:07:43,1.088
2010-01-09 22:07:44,1.167
2010-01-09 23:26:35,1.167
2010-01-09 23:26:36,1.077
2010-01-10 00:43:25,1.077
2010-01-10 00:43:26,1.157
2010-01-10 02:05:17,1.157
2010-01-10 02:05:18,1.152
2010-01-10 04:20:44,1.152
2010-01-10 04:20:45,1.154
2010-01-10 05:30:29,1.154
2010-01-10 05:30:30,1.076
2010-01-10 06:35:11,1.076
2010-01-10 06:35:12,1.147
2010-01-10 09:02:46,1.147
2010-01-10 09:02:47,1.072
2010-01-10 10:08:29,1.072
2010-01-10 10:08:30,1.172
2010-01-10 11:30:23,1.172
2010-01-10 11:30:24,1.081
2010-01-10 15:33:09,1.081
